mun_code,Descripción general_Descripción general_Población total_2022,Descripción general_Descripción general_Densidad poblacional_2022,Demografía y población_Población desagregada por área_Población rural_2022,Economía_Valor agregado municipal_Valor agregado per cápita_2020,Economía_Valor agregado municipal_Valor agregado_2020
15790,0.0006012252591059363,0.0015727202660949474,0.021041818722461005,0.05605160424007136,0.00025338997851189675
15798,0.0003483309290651656,0.004475460562064191,0.013137620630930177,0.08644442169260971,0.00023987356507338236
15804,0.0010280319062017714,0.003933790011435899,0.038158570540372506,0.1278918057348884,0.0009360116306171231
15806,0.0015769822112001808,0.008108575105207995,0.04686832644013733,0.318177134300616,0.0033749115605242533
15808,0.000288208403154572,0.0021291688170551764,0.012607790663098426,0.06753064592567465,0.00015496824648018266
15810,0.0002802342576127459,0.0025798978271792433,0.011385937880139486,0.046060413178410343,9.645415286028484e-05
15814,0.0009990465200259272,0.003033468760444067,0.02298272646176304,0.08728275573068175,0.0006315929140288096
15816,0.0004142758469586799,0.002193964664664437,0.01869002243667721,0.05801372214832397,0.00018345537100565923
15820,0.00033250921172027254,0.006438092683071005,0.012786202795123403,0.0741546071370743,0.00019521807257398666
15822,0.0005294579492295013,0.0013794694925234685,0.022079852945151787,0.04477864505073585,0.00017827978231559516
15832,6.050224712687106e-05,0.0016659353451117785,0.005828129646149272,0.2688876571459214,0.00029192886619576225
15835,0.0006479309687080606,0.0044169169453645955,0.020463330900440627,0.08850425346003946,0.00042739241480264554
15837,0.0009438603699269405,0.0029385485275427816,0.030951801692212046,0.3464187956826448,0.002298089698769189
15839,0.00011973875686615066,0.0009088470204141022,0.008823290892871625,0.08522915902231068,0.00010235689037457274
15842,0.00082703280905225,0.003330733920967254,0.033573919390154895,0.0502643327768327,0.000311946845592043
15861,0.0019230348129676818,0.006124344368331427,0.0716730192198524,0.08075195623357126,0.0011026998052053845
15879,0.0002185928468370425,0.0025122600564292255,0.011596788581623552,0.056011550882808556,9.658247324103019e-05
15897,0.0004514885261538683,0.0010287761769540494,0.01711134538966832,0.06171271231802089,0.00021237023013362044
17001,0.0573324609871258,0.05409089152265695,0.13198713270078125,0.07863140161221163,0.031197764248342193
17013,0.0028266447339692145,0.0025975177506519366,0.05820560646608818,0.08367976339948298,0.0016535791997453438
17042,0.004583867949162416,0.009291383516391076,0.08232908928716244,0.05711413555218964,0.0019068836313367436
17050,0.0012177659406017289,0.003872404471595546,0.017630362501013706,0.05785103676665486,0.0005183715647511272
17088,0.0012299170195226067,0.005074537960135776,0.03021652745113941,0.09629802210587494,0.0008408834550245407
17174,0.006589935134756098,0.02650093328755942,0.030757170275457525,0.14690795234316478,0.00637619694577818
17272,0.001326492782195834,0.0030505202992886097,0.03823426053577704,0.04983152035863552,0.0004930496762840369
17380,0.00939164484218976,0.007442428321014543,0.04774416781553267,0.07202403227920974,0.004753371863951482
17388,0.0006157812390632379,0.0033858672298979404,0.018289946746681808,0.04673381059225048,0.00021562101311250366
17433,0.002149981526562828,0.005261536502797589,0.0374719541534885,0.052884001116963925,0.0008402418531208137
17442,0.001039170395212576,0.012918245828625214,0.04195388316708567,0.1630676583818701,0.0011911553209992068
17444,0.0015957151245365342,0.00828420595530678,0.035012029302841086,0.053708104874228585,0.0006333038524387482
17446,0.00018593682223718325,0.00037740739309253526,0.008071797367069446,0.06682272945920523,0.00010398228186401436
17486,0.0025775476160912183,0.003091443992515511,0.04692239072256914,0.07306994412417338,0.0013368845000657212
17495,0.000647424673753024,0.0015522584194814968,0.00926661800881248,0.06204229864341296,0.0002994997686597403
17513,0.0018319017210610977,0.0031158845315260213,0.03980212472629958,0.0803075123954664,0.0010423036793345544
17524,0.0018778479882306674,0.007604986324665847,0.05449679669126592,0.09459479157459062,0.0012414141367911513
17541,0.0024026227091260804,0.001977978505966901,0.06102776200902874,0.04450637160892122,0.0008101293371058955
17614,0.006551203570695799,0.0071059446211489095,0.1745951936852918,0.03595054080233063,0.0018690291190168536
17616,0.0012192848254668387,0.006035676366339808,0.03155191522720515,0.11111293074289932,0.000955388008109677
17653,0.0023559169995239562,0.0027128998301666728,0.04025085827048361,0.05122144193109689,0.000895291296460586
17662,0.0024298360629592965,0.001434602801454155,0.07176492849998649,0.04601812513183891,0.0008427654872754731
17665,0.0004913592538629989,0.0046448391812533105,0.01778174249182278,0.11788863011723143,0.0004430047277933347
17777,0.0036407670216680316,0.013682154768860706,0.0799016030059741,0.0459109428112948,0.001260876061204202
17867,0.001191438602939827,0.0010213871767880813,0.02999486389316898,0.04943294558774728,0.00043979671827470003
17873,0.008544360234936047,0.008110280259092448,0.04127267320844485,0.03704062776483745,0.002497798984669265
17877,0.0015135687680818495,0.0060771684441948606,0.0090882058767875,0.0591156502052909,0.0006548616764039736
18001,0.02222457649376314,0.004366330713459121,0.11017219473954531,0.05079438452758839,0.008333211072526122
18029,0.00042642692587955774,0.0005962354749308276,0.011229151461087234,0.10914775048263116,0.00036096523103678203
18094,0.0013034563617416698,0.0005769103975736797,0.021712215824615466,0.021500910065495725,0.00023705051669698377
18150,0.0038854340586894584,0.0001216343104244014,0.07948530803124916,0.03072306176978242,0.0009739944633177586
18205,0.0008629797508598471,0.0009668222524855459,0.011564350012164465,0.03492082355766541,0.00023007844267648424
18247,0.0023507274762348315,0.0010736785625780109,0.030465223150325745,0.029904161252068497,0.0005713251085387247
18256,0.002245291551848464,0.0007866443253615494,0.049506663422809724,0.017680631443853356,0.00036990488422871087
18410,0.0017572232151932027,0.00041037370152531696,0.06451490822588057,0.020096940298022496,0.0003114335640690615
18460,0.0011448594670764617,0.00040696339375640854,0.04745222069040089,0.028783997026792775,0.0002615597094193533
18479,0.00034250853708224494,0.00047857985690348597,0.008066390938826265,0.0448722095608757,0.00011347799003917321
18592,0.0032552234134076777,0.0005308712426934155,0.061633281972265024,0.04236173200279068,0.0010509011448444955
18610,0.001551667463448352,0.000603624475096796,0.033660422242045795,0.029342169997453378,0.00036605527280634924
18753,0.006657398937514721,0.0001551690034853345,0.14917957451409727,0.04536737808741106,0.002276489101343715
18756,0.0013453522692709464,0.0,0.04587895007163518,0.020060823856368884,0.0002324737564503982
18785,0.0006784352397490144,0.0004768747030190318,0.012596977806612062,0.037225053086941254,0.0001898713900429287
18860,0.0007694417579168393,0.00036319777738875005,0.024480307085124213,0.036955510932059406,0.00021502218466902515
19001,0.04172250150717679,0.04049967829430046,0.32123374692509393,0.0689548216986991,0.02030374888420082
19022,0.0021958012199936386,0.004670416489520124,0.09258508366447707,0.028839933231401063,0.0005205957846840473
19050,0.003277373817690528,0.002262170820042606,0.13135458059632904,0.01388874717080919,0.00047688130831011774
19075,0.002615013442763925,0.003746791468774085,0.08771929824561403,0.03868786967287538,0.0007867322543499861
19100,0.004615637957590962,0.002963557451181444,0.17706052496418243,0.022787969716743017,0.0009386635851525278
19110,0.003980490936497575,0.004498764331818399,0.1698970075419674,0.030293055128161647,0.0009928575592873308
19130,0.00536761253955904,0.004687468028364667,0.2242586435271538,0.021624344922727745,0.001056205053915305
19137,0.005230912901699163,0.00645230229877479,0.21856026815884086,0.015655442878458936,0.0008354939990332343
19142,0.0037439246187567347,0.005761714975570829,0.1370151109669397,0.3270680195242156,0.007884645794900488
19212,0.0031297888382973657,0.004981322881118945,0.07049441786283892,0.035427331063285356,0.0008788662877251761
19256,0.006772834187263061,0.0011714407186200532,0.28048549725623767,0.03504161265311103,0.0018981578454460573
19290,0.0005403432907627877,0.005453650507112765,0.021452707268942772,0.035731717818127874,0.00014414656103732144
19300,0.002432747258950757,0.011902542498118646,0.07338145054469765,0.046584108479576995,0.0008539293604003219
19318,0.003419895847533325,0.0005382602428593839,0.07497634687643608,0.01923838094226941,0.0006137563811052003
19355,0.0036450705287858426,0.002466789286177113,0.15495904630605792,0.0244015367881127,0.0007734724816729623
19364,0.0022465572892360554,0.004240149326009508,0.09117400589300678,0.017356513210078233,0.0003675951173752939
19392,0.001228398134657497,0.003015280452343222,0.04810639850782581,0.03634483379814848,0.0003460800668703168
19397,0.0030271375361636994,0.0028765946030742786,0.12980293569053605,0.014448867907706709,0.0004489502387678712
19418,0.002293389572576939,0.00031602185325218314,0.09345551861162923,0.017692334594528986,0.00038072656967157214
19450,0.0028285433400506016,0.0020683516618429758,0.093866407158111,0.023340644248154088,0.0005768428849107764
19455,0.003984794443615386,0.008724704042124122,0.0755169897007542,0.1185439182710445,0.003188718688062693
19473,0.00501396551346599,0.005522993431747237,0.20759062525342634,0.02351402854974779,0.0010438862973637475
19513,0.0011432140084725929,0.008469499344084138,0.029502878923039495,0.054645399783289486,0.000463151027570361
19517,0.005870363429910362,0.0016727559606495954,0.24266212526694242,0.02109044729926065,0.00113790236298987
19532,0.004679937416880608,0.0029789038361415316,0.13134917416808586,0.027953569926447368,0.001102186523682403
19533,0.0010491697205745483,0.00044447677921440146,0.03811531911442706,0.03247052811387509,0.0002662647900466842
19548,0.005239519915934785,0.01411583224014023,0.15149352580217879,0.039621373886738656,0.0016141420693962605
19573,0.005232811507780551,0.02621730935811187,0.03198983591490282,0.07430103170542843,0.0027359616113327083
19585,0.0021175786494404872,0.0012800021825969722,0.08688670829616414,0.020952539380160555,0.0003940718892690927
19622,0.001342187925801968,0.005109777807081163,0.056826967264076995,0.032698612643768096,0.00034642225455230457
19693,0.0012807996625037827,0.0016261484211411799,0.05651880085421567,0.018886693263727303,0.0002115575343888996
19698,0.014392952981779837,0.01468421686829164,0.3335982483172492,0.07376736030976788,0.007437534814923302
19701,0.0005504691898635194,8.753123273531693e-05,0.024972292055253698,0.02659002872333073,0.0001089440032528361
19743,0.004754109627793466,0.003761569469106021,0.18575946800746088,0.01738243284718279,0.00080777679679223
19760,0.0016859622002718042,0.0018120101945466904,0.07454923904522477,0.020372336787117848,0.00030257945779762964
19780,0.00404187919979576,0.005061465113688293,0.14469223907225692,0.0429983149794277,0.0013287575426185133
19785,0.0011019509696371117,0.004347574020730124,0.043370367366799126,0.025159686863139845,0.00022550168242989872
19807,0.00452564402933321,0.012386237816675494,0.11916849133619874,0.03300925652867482,0.0012072809155128773
19809,0.0032805381611595067,0.0007519728630443135,0.11159408536750197,0.019885304184991362,0.0006009671164909099
19821,0.004578045557179496,0.00512853449981016,0.1889006028167491,0.01929936313051412,0.0008314305203096302
19824,0.0031525721112740115,0.0038365962400220073,0.13352796475008785,0.01730479256752378,0.0005253436387716267
19845,0.0026015966264554555,0.01598297574361761,0.03680696347957722,0.09893376365577426,0.0017785632505913536
20001,0.06973301674709795,0.007410598781838065,0.3642905414537886,0.044012422505440706,0.02297422432789313
20011,0.015414403053566133,0.007602144401525089,0.0859513962100938,0.0275046042910871,0.003556827086960968
20013,0.008336019860938496,0.0021735028180509862,0.07800394669261752,0.10804992763269047,0.005953894572745102
20032,0.0026190638024042178,0.0021104121243261794,0.0542156624226205,0.024182559306871326,0.0005352670815492701
20045,0.0029134743187579876,0.0011214228713427293,0.03226015732706188,0.5736544747034543,0.010525778644862352
20060,0.005538613660622644,0.0043970234833792966,0.014435163409293652,0.021167119213552577,0.0010535958728401487
20175,0.004607157517094099,0.0014806419563344192,0.12121212121212122,0.021741944757876094,0.000888832503963068
20178,0.003742405733891625,0.0017023119613134687,0.06653691238883032,0.027639488482431307,0.0008532022115760981
20228,0.005057886600815413,0.002538974133952342,0.06489876463114644,0.022773797372325127,0.0010097530760854738
20238,0.004006944847898236,0.0018756692728996484,0.043300083799637776,0.05046464370515769,0.001474786135906767
20250,0.00521509118435427,0.002768033139097359,0.1874408671910902,0.05169676862367205,0.0019576557286516694
20295,0.0019377173666637428,0.0026071802893305107,0.029719136052766743,0.02944352833141657,0.0004553234843448922
20310,0.00045705777065927075,0.0035222795406542784,0.016776146838591084,0.03702517254322385,0.00012169049440687819
20383,0.0022764286915832135,0.0013601444151663208,0.06621252669423945,0.06634387692349865,0.0010654441213289732
20400,0.006537660180648571,0.003972440166150195,0.06497445462655096,0.20931114917160987,0.008678264576350478
20443,0.0012785213352061182,0.004412938252967537,0.009244992295839754,0.019855891811263675,0.0002142950358448013
20517,0.0024412276994476194,0.0022104478188808277,0.026875354796853462,0.029342112061063894,0.0005763296033877949
20550,0.0027801921718446083,0.0029789038361415316,0.037439515584029415,0.03617705553195621,0.0007767232646518457
20570,0.0037175972810948323,0.002001850660349261,0.1117833103560133,0.028165647459588848,0.0008592332694711314
20614,0.0021906116967045134,0.00167048242213699,0.052253128970345744,0.04335662671850073,0.0007087562363170374
20621,0.0037386085217288503,0.0012737499516873067,0.04792257994755765,0.04379608802711005,0.0012230643223445604
20710,0.003588618641299264,0.0029334330658894194,0.031146433108966566,0.06934002695799514,0.0017369874472298473
20750,0.002541474100544862,0.0019467173514185743,0.05132322331251859,0.02613686959692215,0.0005498100580337477
20770,0.0036293753851797087,0.0019694527365446304,0.07237585489146595,0.12511821972002984,0.003000772103730945
20787,0.0019803727166255746,0.0018455448876076236,0.05334522747546834,0.02971830683235744,0.0004691393120051458
23001,0.06478980595359833,0.009565913291788207,0.6093423080042171,0.043679966949331364,0.021650642373964683
23068,0.005927954481045772,0.0013970894159961622,0.10699862136079799,0.07597251861302728,0.0031608731654409433
23079,0.0026140008528538518,0.0014448337247608804,0.07400318979266347,0.0476318246292417,0.0009360116306171231
23090,0.0018413947514680335,0.002244550896569912,0.0626713161949558,0.04802948897115234,0.0006641007438176416
23162,0.013785399035735942,0.023495315373894772,0.26588273457140543,0.03079424628032757,0.003521838396477725
23168,0.002158461967059691,0.0030675718381331517,0.07713891817370853,0.018646450368669867,0.0003705464861324378
23182,0.006113764729544196,0.004485691485370916,0.15779201470548482,0.02038548834753056,0.0011609572580637917
23189,0.007633155889608966,0.005405337813719895,0.2103208715162328,0.06894815073728146,0.0037336525716281156
23300,0.0023700932582649803,0.014261907089575143,0.07306787770659313,0.02155455916215726,0.00045331313171321434
23350,0.0018132953814635037,0.0032596858424483277,0.01911713026788852,0.02355252314224591,0.00036519980360137996
23417,0.01469116071029638,0.007468005629281356,0.3370421431081556,0.04081070312555468,0.004650758332815418
23419,0.002339968708440304,0.0025759191347821835,0.0844321898737599,0.025246881129312213,0.0005025453844591957
23464,0.002443126305529007,0.0076209010942540865,0.04471656799935123,0.015941618294873873,0.00038046992891008127
23466,0.010893821973783286,0.00384966908646949,0.12186629902954613,0.10960515000097477,0.00802656813600489
23500,0.0037879722798449165,0.008550209961281639,0.13253318195334252,0.023039366746213832,0.0007730447470704778
23555,0.00817982786730971,0.003129525762601655,0.12911631930365206,0.0318594674962433,0.002137347035155464
23570,0.004545516106318396,0.0025543205189124296,0.1437244884167275,0.022236605651284547,0.0009094920852630758
23574,0.0029887856933196785,0.0033551744599777645,0.11012894331359988,0.025040828980677,0.000643355615597137
23580,0.0054569735991229955,0.001203270257796532,0.16524747925283162,0.035122364944548,0.001531289876894987
23586,0.0021175786494404872,0.008300120724895018,0.0565674587084043,0.015017684620778099,0.0003136150105417331
